center,left,right,steering,throttle,brake,speed
IMG/center_2026_08_31_16_55_29_460.jpg,IMG/left_2026_08_31_16_55_29_460.jpg,IMG/right_2026_08_31_16_55_29_460.jpg,0.0,1.0,0.0,30.19029
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_09_908.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_09_908.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_09_908.jpg,-0.0600711,1.0,0.0,13.01246
IMG/center_2026_08_30_19_25_07_951.jpg,IMG/left_2026_08_30_19_25_07_951.jpg,IMG/right_2026_08_30_19_25_07_951.jpg,0.0,1.0,0.0,30.18994
IMG/center_2026_08_31_16_54_07_943.jpg,IMG/left_2026_08_31_16_54_07_943.jpg,IMG/right_2026_08_31_16_54_07_943.jpg,0.5949891,1.0,0.0,30.12797
IMG/center_2026_08_31_16_55_36_878.jpg,IMG/left_2026_08_31_16_55_36_878.jpg,IMG/right_2026_08_31_16_55_36_878.jpg,-0.6471707,1.0,0.0,25.78403
IMG\center_2026_08_31_22_01_05_120.jpg,IMG\left_2026_08_31_22_01_05_120.jpg,IMG\right_2026_08_31_22_01_05_120.jpg,0.1509774,1.0,0.0,30.18686
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_16_206.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_16_206.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_16_206.jpg,-0.1200186,1.0,0.0,29.99271
IMG\center_2026_08_31_21_58_06_451.jpg,IMG\left_2026_08_31_21_58_06_451.jpg,IMG\right_2026_08_31_21_58_06_451.jpg,0.0,1.0,0.0,30.18955
IMG/center_2026_08_30_19_25_31_479.jpg,IMG/left_2026_08_30_19_25_31_479.jpg,IMG/right_2026_08_30_19_25_31_479.jpg,-0.1386903,1.0,0.0,30.18461
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_14_086.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_14_086.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_14_086.jpg,0.3933241,1.0,0.0,30.16356
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_03_836.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_03_836.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_03_836.jpg,-0.02643114,1.0,0.0,30.1752
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_50_647.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_50_647.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_50_647.jpg,0.0,1.0,0.0,30.21842
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_51_356.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_51_356.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_51_356.jpg,-0.2738997,1.0,0.0,30.23001
IMG/center_2026_08_31_16_53_49_519.jpg,IMG/left_2026_08_31_16_53_49_519.jpg,IMG/right_2026_08_31_16_53_49_519.jpg,0.2092998,1.0,0.0,30.17752
IMG/center_2026_08_31_16_53_05_857.jpg,IMG/left_2026_08_31_16_53_05_857.jpg,IMG/right_2026_08_31_16_53_05_857.jpg,1.0,0.0,0.0,0.009976705
IMG/center_2026_08_31_16_53_41_607.jpg,IMG/left_2026_08_31_16_53_41_607.jpg,IMG/right_2026_08_31_16_53_41_607.jpg,0.0,1.0,0.0,30.19051
IMG\center_2026_08_31_21_58_05_313.jpg,IMG\left_2026_08_31_21_58_05_313.jpg,IMG\right_2026_08_31_21_58_05_313.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_08_30_19_26_56_001.jpg,IMG/left_2026_08_30_19_26_56_001.jpg,IMG/right_2026_08_30_19_26_56_001.jpg,-0.1323999,1.0,0.0,30.19227
IMG/center_2026_08_31_16_54_29_414.jpg,IMG/left_2026_08_31_16_54_29_414.jpg,IMG/right_2026_08_31_16_54_29_414.jpg,0.0,1.0,0.0,30.20936
IMG/center_2026_08_30_19_24_20_970.jpg,IMG/left_2026_08_30_19_24_20_970.jpg,IMG/right_2026_08_30_19_24_20_970.jpg,0.0,1.0,0.0,30.18964
IMG/center_2026_08_30_19_24_54_603.jpg,IMG/left_2026_08_30_19_24_54_603.jpg,IMG/right_2026_08_30_19_24_54_603.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_08_31_16_52_56_949.jpg,IMG/left_2026_08_31_16_52_56_949.jpg,IMG/right_2026_08_31_16_52_56_949.jpg,0.0,0.9746197,0.0,30.18836
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_13_169.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_13_169.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_13_169.jpg,-0.2906721,1.0,0.0,30.16967
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_07_679.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_07_679.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_07_679.jpg,0.0,0.0,0.0,0.9933876
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_59_173.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_59_173.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_59_173.jpg,0.0,1.0,0.0,30.2153
IMG/center_2026_08_31_16_55_25_840.jpg,IMG/left_2026_08_31_16_55_25_840.jpg,IMG/right_2026_08_31_16_55_25_840.jpg,0.0,1.0,0.0,30.19073
IMG/center_2026_08_30_19_25_39_236.jpg,IMG/left_2026_08_30_19_25_39_236.jpg,IMG/right_2026_08_30_19_25_39_236.jpg,-0.3240246,1.0,0.0,30.16499
IMG/center_2026_08_30_19_24_20_241.jpg,IMG/left_2026_08_30_19_24_20_241.jpg,IMG/right_2026_08_30_19_24_20_241.jpg,0.0,1.0,0.0,30.19018
IMG/center_2026_08_31_16_54_17_624.jpg,IMG/left_2026_08_31_16_54_17_624.jpg,IMG/right_2026_08_31_16_54_17_624.jpg,0.3433056,1.0,0.0,30.16228
IMG/center_2026_08_31_16_52_51_408.jpg,IMG/left_2026_08_31_16_52_51_408.jpg,IMG/right_2026_08_31_16_52_51_408.jpg,0.0,1.0,0.0,30.18713
IMG/center_2026_08_31_16_53_55_814.jpg,IMG/left_2026_08_31_16_53_55_814.jpg,IMG/right_2026_08_31_16_53_55_814.jpg,-0.02520152,1.0,0.0,30.19051
IMG\center_2026_08_31_21_52_28_037.jpg,IMG\left_2026_08_31_21_52_28_037.jpg,IMG\right_2026_08_31_21_52_28_037.jpg,-0.1060084,1.0,0.0,30.19151
IMG/center_2026_08_31_16_52_52_977.jpg,IMG/left_2026_08_31_16_52_52_977.jpg,IMG/right_2026_08_31_16_52_52_977.jpg,0.0,1.0,0.0,30.19053
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_19_674.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_19_674.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_19_674.jpg,0.0,0.0,1.0,1.410653
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_17_430.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_17_430.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_17_430.jpg,-0.3178552,1.0,0.0,30.04941
IMG/center_2026_08_30_19_25_55_148.jpg,IMG/left_2026_08_30_19_25_55_148.jpg,IMG/right_2026_08_30_19_25_55_148.jpg,-0.0978903,1.0,0.0,30.18779
IMG/center_2026_08_31_16_55_46_596.jpg,IMG/left_2026_08_31_16_55_46_596.jpg,IMG/right_2026_08_31_16_55_46_596.jpg,0.0,1.0,0.0,29.874
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_07_272.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_07_272.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_07_272.jpg,0.0,0.0,0.0,3.732318e-05
IMG/center_2026_08_30_19_26_00_575.jpg,IMG/left_2026_08_30_19_26_00_575.jpg,IMG/right_2026_08_30_19_26_00_575.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_08_31_16_53_22_725.jpg,IMG/left_2026_08_31_16_53_22_725.jpg,IMG/right_2026_08_31_16_53_22_725.jpg,0.0,0.0,0.0,7.874325e-05
IMG\center_2026_08_31_22_00_53_943.jpg,IMG\left_2026_08_31_22_00_53_943.jpg,IMG\right_2026_08_31_22_00_53_943.jpg,-0.6480529,1.0,0.0,30.12315
IMG\center_2026_08_31_21_59_28_767.jpg,IMG\left_2026_08_31_21_59_28_767.jpg,IMG\right_2026_08_31_21_59_28_767.jpg,0.0,1.0,0.0,30.19031
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_56_128.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_56_128.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_56_128.jpg,-0.2176311,1.0,0.0,30.2023
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_40_493.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_40_493.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_40_493.jpg,0.0,0.3077991,0.0,18.56819
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_42_219.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_42_219.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_42_219.jpg,0.4274457,1.0,0.0,30.15712
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_38_870.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_38_870.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_38_870.jpg,0.0,1.0,0.0,30.20321
IMG/center_2026_08_30_19_25_18_702.jpg,IMG/left_2026_08_30_19_25_18_702.jpg,IMG/right_2026_08_30_19_25_18_702.jpg,0.0,1.0,0.0,30.19034
IMG\center_2026_08_31_21_59_27_827.jpg,IMG\left_2026_08_31_21_59_27_827.jpg,IMG\right_2026_08_31_21_59_27_827.jpg,-0.2597067,1.0,0.0,30.19263
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_05_974.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_05_974.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_05_974.jpg,0.0,1.0,0.0,30.18481
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_21_918.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_21_918.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_21_918.jpg,0.0,0.0,0.0,25.51037
IMG/center_2026_08_30_19_27_37_621.jpg,IMG/left_2026_08_30_19_27_37_621.jpg,IMG/right_2026_08_30_19_27_37_621.jpg,-0.316353,1.0,0.0,30.16668
IMG/center_2026_08_31_16_54_14_942.jpg,IMG/left_2026_08_31_16_54_14_942.jpg,IMG/right_2026_08_31_16_54_14_942.jpg,0.0,1.0,0.0,30.18858
IMG\center_2026_08_31_21_58_18_022.jpg,IMG\left_2026_08_31_21_58_18_022.jpg,IMG\right_2026_08_31_21_58_18_022.jpg,-0.2214822,1.0,0.0,30.18529
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_14_583.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_14_583.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_14_583.jpg,0.0,1.0,0.0,30.20664
IMG\center_2026_08_31_21_59_35_790.jpg,IMG\left_2026_08_31_21_59_35_790.jpg,IMG\right_2026_08_31_21_59_35_790.jpg,0.0,1.0,0.0,30.18975
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_02_519.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_02_519.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_02_519.jpg,-0.6410998,1.0,0.0,30.12919
IMG\center_2026_08_31_21_52_27_110.jpg,IMG\left_2026_08_31_21_52_27_110.jpg,IMG\right_2026_08_31_21_52_27_110.jpg,0.0,1.0,0.0,30.19072
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_30_245.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_30_245.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_30_245.jpg,0.0,1.0,0.0,30.25149
IMG\center_2026_08_31_21_51_11_859.jpg,IMG\left_2026_08_31_21_51_11_859.jpg,IMG\right_2026_08_31_21_51_11_859.jpg,0.0,1.0,0.0,30.18996
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_58_468.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_58_468.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_58_468.jpg,0.0,1.0,0.0,30.19442
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_32_061.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_32_061.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_32_061.jpg,0.0,1.0,0.0,30.1148
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_01_398.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_01_398.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_01_398.jpg,-0.0823659,1.0,0.0,30.21974
IMG/center_2026_08_30_19_26_24_960.jpg,IMG/left_2026_08_30_19_26_24_960.jpg,IMG/right_2026_08_30_19_26_24_960.jpg,-0.09594001,1.0,0.0,30.18756
IMG\center_2026_08_31_22_01_04_599.jpg,IMG\left_2026_08_31_22_01_04_599.jpg,IMG\right_2026_08_31_22_01_04_599.jpg,0.232506,1.0,0.0,30.16929
IMG/center_2026_08_31_16_55_23_453.jpg,IMG/left_2026_08_31_16_55_23_453.jpg,IMG/right_2026_08_31_16_55_23_453.jpg,-0.871285,1.0,0.0,30.16931
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_18_657.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_18_657.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_18_657.jpg,0.0,0.7530094,0.0,0.08129603
IMG/center_2026_08_31_16_55_16_436.jpg,IMG/left_2026_08_31_16_55_16_436.jpg,IMG/right_2026_08_31_16_55_16_436.jpg,0.0,1.0,0.0,30.19033
IMG/center_2026_08_30_19_27_15_856.jpg,IMG/left_2026_08_30_19_27_15_856.jpg,IMG/right_2026_08_30_19_27_15_856.jpg,0.0,1.0,0.0,30.19014
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_04_146.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_04_146.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_04_146.jpg,0.0,1.0,0.0,30.19692
IMG/center_2026_08_31_16_55_18_844.jpg,IMG/left_2026_08_31_16_55_18_844.jpg,IMG/right_2026_08_31_16_55_18_844.jpg,-0.0872331,1.0,0.0,30.18575
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_57_351.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_57_351.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_57_351.jpg,0.13856,1.0,0.0,30.21064
IMG/center_2026_08_30_19_26_22_888.jpg,IMG/left_2026_08_30_19_26_22_888.jpg,IMG/right_2026_08_30_19_26_22_888.jpg,-0.1147422,1.0,0.0,30.18991
IMG/center_2026_08_31_16_53_44_623.jpg,IMG/left_2026_08_31_16_53_44_623.jpg,IMG/right_2026_08_31_16_53_44_623.jpg,0.3992323,0.9364384,0.0,30.19446
IMG\center_2026_08_31_21_55_25_089.jpg,IMG\left_2026_08_31_21_55_25_089.jpg,IMG\right_2026_08_31_21_55_25_089.jpg,0.0,1.0,0.0,30.19029
IMG\center_2026_08_31_22_01_02_231.jpg,IMG\left_2026_08_31_22_01_02_231.jpg,IMG\right_2026_08_31_22_01_02_231.jpg,-0.08544033,1.0,0.0,30.19075
IMG/center_2026_08_30_19_25_10_230.jpg,IMG/left_2026_08_30_19_25_10_230.jpg,IMG/right_2026_08_30_19_25_10_230.jpg,-0.0591504,1.0,0.0,30.19062
IMG/center_2026_08_30_19_24_16_921.jpg,IMG/left_2026_08_30_19_24_16_921.jpg,IMG/right_2026_08_30_19_24_16_921.jpg,-0.1636788,1.0,0.0,30.18291
IMG/center_2026_08_31_16_55_27_599.jpg,IMG/left_2026_08_31_16_55_27_599.jpg,IMG/right_2026_08_31_16_55_27_599.jpg,-0.954682,1.0,0.0,30.10171
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_21_401.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_21_401.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_21_401.jpg,0.0,0.0,1.0,4.343
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_58_266.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_58_266.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_58_266.jpg,-0.04528894,1.0,0.0,30.18996
IMG/center_2026_08_30_19_25_13_986.jpg,IMG/left_2026_08_30_19_25_13_986.jpg,IMG/right_2026_08_30_19_25_13_986.jpg,-0.206094,1.0,0.0,30.18403
IMG/center_2026_08_30_19_26_58_477.jpg,IMG/left_2026_08_30_19_26_58_477.jpg,IMG/right_2026_08_30_19_26_58_477.jpg,-0.1572642,1.0,0.0,30.19509
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_22_14_186.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_22_14_186.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_22_14_186.jpg,0.0,1.0,0.0,30.20451
IMG/center_2026_08_31_16_54_01_949.jpg,IMG/left_2026_08_31_16_54_01_949.jpg,IMG/right_2026_08_31_16_54_01_949.jpg,-0.1557374,1.0,0.0,30.19595
IMG/center_2026_08_31_16_54_14_328.jpg,IMG/left_2026_08_31_16_54_14_328.jpg,IMG/right_2026_08_31_16_54_14_328.jpg,0.0,1.0,0.0,30.18779
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_54_617.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_54_617.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_54_617.jpg,0.0,1.0,0.0,30.21481
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_56_025.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_56_025.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_56_025.jpg,-0.1798209,1.0,0.0,30.20081
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_34_501.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_34_501.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_34_501.jpg,-0.2054511,1.0,0.0,30.18872
IMG/center_2026_08_31_16_54_33_327.jpg,IMG/left_2026_08_31_16_54_33_327.jpg,IMG/right_2026_08_31_16_54_33_327.jpg,0.0,1.0,0.0,30.19011
IMG/center_2026_08_31_16_55_08_202.jpg,IMG/left_2026_08_31_16_55_08_202.jpg,IMG/right_2026_08_31_16_55_08_202.jpg,0.0,0.0,1.0,7.15416
IMG/center_2026_08_31_16_55_37_706.jpg,IMG/left_2026_08_31_16_55_37_706.jpg,IMG/right_2026_08_31_16_55_37_706.jpg,-0.487032,1.0,0.0,30.14229
IMG\center_2026_08_31_21_58_12_231.jpg,IMG\left_2026_08_31_21_58_12_231.jpg,IMG\right_2026_08_31_21_58_12_231.jpg,-0.2878551,1.0,0.0,30.17167
IMG/center_2026_08_31_16_52_47_530.jpg,IMG/left_2026_08_31_16_52_47_530.jpg,IMG/right_2026_08_31_16_52_47_530.jpg,-1.0,1.0,0.0,29.5574
IMG/center_2026_08_31_16_54_34_862.jpg,IMG/left_2026_08_31_16_54_34_862.jpg,IMG/right_2026_08_31_16_54_34_862.jpg,-0.3012944,1.0,0.0,30.20542
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_34_611.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_34_611.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_34_611.jpg,0.0,0.0,0.0509142,0.5223086
IMG/center_2026_08_31_16_53_00_056.jpg,IMG/left_2026_08_31_16_53_00_056.jpg,IMG/right_2026_08_31_16_53_00_056.jpg,-1.0,0.9928837,0.0,9.487617
IMG/center_2026_08_30_19_24_14_646.jpg,IMG/left_2026_08_30_19_24_14_646.jpg,IMG/right_2026_08_30_19_24_14_646.jpg,-0.2762895,1.0,0.0,30.17112
IMG/center_2026_08_30_19_24_51_627.jpg,IMG/left_2026_08_30_19_24_51_627.jpg,IMG/right_2026_08_30_19_24_51_627.jpg,-0.3145626,1.0,0.0,30.1671
IMG\center_2026_08_31_21_59_27_622.jpg,IMG\left_2026_08_31_21_59_27_622.jpg,IMG\right_2026_08_31_21_59_27_622.jpg,-0.2513316,1.0,0.0,30.17463
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_32_576.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_32_576.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_32_576.jpg,0.0,0.0,0.0,1.691596
IMG/center_2026_08_30_19_25_11_795.jpg,IMG/left_2026_08_30_19_25_11_795.jpg,IMG/right_2026_08_30_19_25_11_795.jpg,0.0,1.0,0.0,30.19007
IMG/center_2026_08_31_16_53_22_213.jpg,IMG/left_2026_08_31_16_53_22_213.jpg,IMG/right_2026_08_31_16_53_22_213.jpg,0.0,0.0,0.0,7.91577e-05
IMG/center_2026_08_31_16_53_45_882.jpg,IMG/left_2026_08_31_16_53_45_882.jpg,IMG/right_2026_08_31_16_53_45_882.jpg,0.0,0.4686249,0.0,29.19372
IMG/center_2026_08_30_19_28_24_520.jpg,IMG/left_2026_08_30_19_28_24_520.jpg,IMG/right_2026_08_30_19_28_24_520.jpg,0.0,0.0,0.0,0.002101014
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_49_327.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_49_327.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_49_327.jpg,-0.3046812,1.0,0.0,30.18264
IMG/center_2026_08_31_16_55_21_150.jpg,IMG/left_2026_08_31_16_55_21_150.jpg,IMG/right_2026_08_31_16_55_21_150.jpg,-0.2544558,1.0,0.0,30.17585
IMG/center_2026_08_31_16_54_41_149.jpg,IMG/left_2026_08_31_16_54_41_149.jpg,IMG/right_2026_08_31_16_54_41_149.jpg,0.0,1.0,0.0,30.1903
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_20_50_456.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_20_50_456.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_20_50_456.jpg,0.0,1.0,0.0,30.18794
IMG/center_2026_08_30_19_24_31_286.jpg,IMG/left_2026_08_30_19_24_31_286.jpg,IMG/right_2026_08_30_19_24_31_286.jpg,0.0,1.0,0.0,30.19013
IMG/center_2026_08_31_16_54_17_830.jpg,IMG/left_2026_08_31_16_54_17_830.jpg,IMG/right_2026_08_31_16_54_17_830.jpg,0.7268986,1.0,0.0,30.13595
IMG/center_2026_08_31_16_55_47_217.jpg,IMG/left_2026_08_31_16_55_47_217.jpg,IMG/right_2026_08_31_16_55_47_217.jpg,0.0,1.0,0.0,29.91905
IMG/center_2026_08_31_16_54_04_954.jpg,IMG/left_2026_08_31_16_54_04_954.jpg,IMG/right_2026_08_31_16_54_04_954.jpg,0.0,1.0,0.0,30.18652
IMG\center_2026_08_31_21_56_40_832.jpg,IMG\left_2026_08_31_21_56_40_832.jpg,IMG\right_2026_08_31_21_56_40_832.jpg,0.0,1.0,0.0,30.19027
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_56_843.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_56_843.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_56_843.jpg,0.0,1.0,0.0,30.21117
IMG/center_2026_08_31_16_54_24_413.jpg,IMG/left_2026_08_31_16_54_24_413.jpg,IMG/right_2026_08_31_16_54_24_413.jpg,0.2485275,1.0,0.0,30.18358
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_01_409.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_01_409.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_01_409.jpg,0.0,1.0,0.0,30.20222
IMG/center_2026_08_30_19_24_42_368.jpg,IMG/left_2026_08_30_19_24_42_368.jpg,IMG/right_2026_08_30_19_24_42_368.jpg,0.0,1.0,0.0,30.19003
C:\Users\eljes\Downloads\simulator-windows-64\IMG\center_2026_09_01_11_21_25_265.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\left_2026_09_01_11_21_25_265.jpg, C:\Users\eljes\Downloads\simulator-windows-64\IMG\right_2026_09_01_11_21_25_265.jpg,-1.0,1.0,0.0,4.689346
